Shubashri,22,B.E,8.8,php,CSS,C,Cisco Networking Certification,Red Hat Linux Certification,Developer
Tanya,21,B.E,9.12,Networking,Developer,html
Somya,21,B.E,9.12,MachineLearning,Tester
Suraksha S,21,Bachelors,12th grade,Angular,Angular,Angular,Tensorflow,Tensorflow,Tensorflow,Tensorflow,Tensorflow,HTML,HTML,HTML,HTML,HTML,Java,Java,Java,Java,Java,Python,Python,Python,Ansible,Angular,Cybersecurity,BootStrap,Java,SoftwareDeveloper
Swathi V,21,Bachelors,Java,Python,Python,Python,Python,Tester
Sujay,21,Bachelors,C,Java,HTML,Python,Python,Python,MAchineLearning,Python,SystemAdministrator
Percy Jackson,21,Bachelors,HTML,HTML,HTML,HTML,HTML,Flask,Flask,Flask,RedHat,ProjectManager,Tester
Katie Gardener,21,Masters,Java,Java,Java,Java,Java,Python,Python,Python,HTML,MAchineLearning,MAchineLearning,MAchineLearning,HTML,SysteAdministrator
Travis Stoll,21,Bachelors,Java,Java,Java,Python,Python,Python,RedHat,RedHat,RedHat,RedHat,RedHat,PHP,HTML,MachineLearning,ProjectManager
Lee Fletcher,21,Bachelors,Mongodb,Mongodb,Mongodb,Mongodb,Mongodb,Microservice,Microservice,Microservice,Java,Java,Java,Java,Java,HTML,HTML,HTML,HTML,HTML,Tensorflow,MachineLearning,DataAnalytics,Tester
Mike Kahale,21,Masters,Java,Java,Java,Java,Java,CSS,CSS,CSS,CSS,CSS,MAchineLearning,MAchineLearning,MAchineLearning,MAchineLearning,MAchineLearning,HTML,HTML,HTML,HTML,HTML,RedHat,DatabaseManager
Malcom Pace,21,Masters,Python,Python,Python,Python,Python,Django,Django,Django,Django,Django,MAchineLearning,MAchineLearning,MAchineLearning,MAchineLearning,MAchineLearning,DataAnalytics,DataAnalytics,DataAnalytics,Java,Java,Java,Java,Java,Kubernetes,Cybersecurity,ProjectManager
Nico Diangelo,21,Bachelors,Java,Java,Java,Python,Python,Python,MAchineLearning,MAchineLearning,MAchineLearning,MAchineLearning,MAchineLearning,HTML,HTML,HTML,HTML,HTML,Ansible,ASP.net,ASP.net,ASP.net,ASP.net,ASP.net,AI,AI,DatabaseManager
Sally Jackson,21,Masters,BootStrap,BootStrap,BootStrap,HTML,HTML,HTML,HTML,HTML,AngularJS,AngularJS,AngularJS,AngularJS,AngularJS,Java,DataAnalytics,DataAnalytics,DataAnalytics,DataAnalytics,DataAnalytics,Python,DatabaseManager
Thalia Grace,21,Bachelors,HTML,HTML,HTML,HTML,HTML,Java,Java,Java,Java,Java,MAchineLearning,MAchineLearning,MAchineLearning,DataAnalytics,DataAnalytics,DataAnalytics,DataAnalytics,DataAnalytics,Perl,Oracle database,ProjectManager,SoftwareArchitect
Magnus Chase,21,Masters,Keras,Keras,Keras,Keras,Keras,MAchineLearning,MAchineLearning,MAchineLearning,Tensorflow,Tensorflow,Tensorflow,Tensorflow,Tensorflow,DataAnalytics,Python,SysteAdministrator
Jamie Hill,21,Bachelors,C++,C++,C++,Java,Java,Java,Java,Java,Python,Python,Python,Python,Python,HTML,HTML,HTML,HTML,HTML,MAchineLearning,MAchineLearning,MAchineLearning,MAchineLearning,MAchineLearning,BootStrap,BootStrap,BootStrap,BootStrap,BootStrap,Java,SoftwareDeveloper
Eragon D,21,Bachelors,Mongodb,Mongodb,Mongodb,Mongodb,Mongodb,Microservice,Microservice,Microservice,Microservice,Microservice,RedHat,RedHat,RedHat,Tester
George D,21,Masters,Keras,BootStrap,BootStrap,BootStrap,BootStrap,BootStrap,ASP.net,ASP.net,ASP.net,ASP.net,ASP.net,Mongodb,Mongodb,Mongodb,Mongodb,Mongodb,ASP.net,Django,SoftwareArchitect
Shirley,22,B.E,8.8,css,CSS,C,Cisco Networking Certification,Red Hat Linux Certification,Developer
Nathan,22,B.E,8.8,php,CSS,C,Cisco Networking Certification,Red Hat Linux Certification,Developer
Shubashri,22,B.E,8.8,php,CSS,C,Cisco Networking Certification,Red Hat,Developer,Tester,C++,C++
June,21,B.E,9.12,Networking,Developer,html
tracy Davis,22,B.E,8.8,php,CSS,C,Red Hat Linux Certification,Developer
Ajey Nagar,21,12th grade,C,C,C,Java,SoftwareArchitectVenkatesh,21,10th grade,12th grade,Bachelors,Java,Java,Java,Java,Java,C,C,C,C,C,Mongodb,Mongodb,Mongodb,Mongodb,Mongodb,Oracle database,Oracle database,Oracle database,Oracle database,ProjectManagerSwathi V,21,Bachelors,Java,Python,Python,Python,Python,Testerstasg,21,Bachelors,Python,Python,Python,Python,Python,AngularJS,AngularJS,AngularJS,AngularJS,AngularJS,Java,C++,SoftwareDeveloperSwathi V,21,Bachelors,Java,Python,Python,Python,Python,Tester